DateID,ProductID,CustomerID,ShipModeID,Sales,Profit,Quantity,AvgOrderValue,DeliveryDays
391,25,800,1,12.294,-8.6058,1,12.294,6
392,802,496,4,17.34,4.6818,2,8.67,0
392,803,496,4,71.98,15.1158,2,35.99,0
393,279,497,3,69.98,4.8986,2,34.99,3
394,763,498,3,9.84,2.8536,3,3.28,1
394,763,527,3,9.84,2.8536,3,3.28,1
394,763,618,3,9.84,2.8536,3,3.28,1
21,804,499,4,239.24,23.924,1,239.24,0
395,805,70,1,19.568,-52.8336,2,9.784,6
395,805,100,1,19.568,-52.8336,2,9.784,6
395,805,500,1,19.568,-52.8336,2,9.784,6
395,805,511,1,19.568,-52.8336,2,9.784,6
395,805,735,1,19.568,-52.8336,2,9.784,6
395,806,70,1,310.392,-512.1468,4,77.598,6
395,806,100,1,310.392,-512.1468,4,77.598,6
395,806,500,1,310.392,-512.1468,4,77.598,6
395,806,511,1,310.392,-512.1468,4,77.598,6
395,806,735,1,310.392,-512.1468,4,77.598,6
396,666,501,4,25.16,-11.322,5,5.032,0
396,666,797,4,25.16,-11.322,5,5.032,0
397,465,502,1,6.216,-9.6348,6,1.036,5
397,807,502,1,23.616,2.6568,9,2.624,5
397,808,502,1,24.032,-0.6008,2,12.016,5
397,809,502,1,2.088,0.6786,1,2.088,5
397,406,502,1,4.488,-6.732,6,0.7480000000000001,5
398,222,503,2,1.188,-0.99,2,0.594,3
399,162,441,3,314.532,-83.8752,2,157.266,2
399,162,504,3,314.532,-83.8752,2,157.266,2
242,810,505,1,2279.96,592.7896,4,569.99,6
242,732,505,1,14.94,6.8724,3,4.9799999999999995,6
400,785,506,3,49.408,18.528,4,12.352,3
401,811,507,2,32.064,11.2224,6,5.344,4
401,811,723,2,32.064,11.2224,6,5.344,4
401,811,784,2,32.064,11.2224,6,5.344,4
294,672,508,3,115.44,30.0144,3,38.48,2
402,812,509,3,354.9,88.725,5,70.97999999999999,3
402,812,769,3,354.9,88.725,5,70.97999999999999,3
403,813,254,1,26.7,12.549,5,5.34,6
403,813,510,1,26.7,12.549,5,5.34,6
403,813,795,1,26.7,12.549,5,5.34,6
403,814,254,1,21.2,9.116,2,10.6,6
403,814,510,1,21.2,9.116,2,10.6,6
403,814,795,1,21.2,9.116,2,10.6,6
403,815,254,1,838.38,226.3626,2,419.19,6
403,815,510,1,838.38,226.3626,2,419.19,6
403,815,795,1,838.38,226.3626,2,419.19,6
404,816,70,1,29.97,0.2997,3,9.99,6
404,816,100,1,29.97,0.2997,3,9.99,6
404,816,500,1,29.97,0.2997,3,9.99,6
404,816,511,1,29.97,0.2997,3,9.99,6
404,816,735,1,29.97,0.2997,3,9.99,6
405,817,425,2,56.7,26.082,9,6.300000000000001,4
405,817,512,2,56.7,26.082,9,6.300000000000001,4
406,225,513,4,177.568,8.8784,2,88.784,0
406,225,768,4,177.568,8.8784,2,88.784,0
406,107,513,4,19.44,9.3312,3,6.48,0
406,107,768,4,19.44,9.3312,3,6.48,0
406,109,513,4,71.28,34.2144,11,6.48,0
406,109,768,4,71.28,34.2144,11,6.48,0
406,531,513,4,1471.96,459.9875,5,294.392,0
406,531,768,4,1471.96,459.9875,5,294.392,0
406,818,513,4,79.96,-17.991,5,15.991999999999999,0
406,818,768,4,79.96,-17.991,5,15.991999999999999,0
184,819,514,1,26.336,9.2176,4,6.584,7
407,217,49,2,11.744,3.8168,1,11.744,3
407,217,151,2,11.744,3.8168,1,11.744,3
407,217,515,2,11.744,3.8168,1,11.744,3
408,123,31,4,28.85,14.425,5,5.7700000000000005,0
408,123,207,4,28.85,14.425,5,5.7700000000000005,0
408,123,516,4,28.85,14.425,5,5.7700000000000005,0
409,401,363,2,12.42,4.4712,3,4.14,5
409,401,517,2,12.42,4.4712,3,4.14,5
409,820,363,2,428.4,89.964,3,142.79999999999998,5
409,820,517,2,428.4,89.964,3,142.79999999999998,5
409,543,363,2,24.75,10.89,5,4.95,5
409,543,517,2,24.75,10.89,5,4.95,5
409,66,363,2,87.71,41.2237,7,12.53,5
409,66,517,2,87.71,41.2237,7,12.53,5
409,821,363,2,69.52,17.38,2,34.76,5
409,821,517,2,69.52,17.38,2,34.76,5
409,822,363,2,20.784,-4.6764,2,10.392,5
409,822,517,2,20.784,-4.6764,2,10.392,5
409,237,363,2,12.816,4.1652,3,4.272,5
409,237,517,2,12.816,4.1652,3,4.272,5
410,27,518,2,915.136,102.9528,4,228.784,5
410,27,656,2,915.136,102.9528,4,228.784,5
410,613,518,2,327.76,91.7728,8,40.97,5
410,613,656,2,327.76,91.7728,8,40.97,5
411,25,519,1,24.588,-38.1114,3,8.196,6
411,706,519,1,13.984,4.7196,2,6.992,6
322,823,520,3,156.512,-35.2152,4,39.128,2
412,824,521,1,2.412,-2.01,1,2.412,6
413,825,522,1,8.39,2.0975,1,8.39,6
413,825,773,1,8.39,2.0975,1,8.39,6
413,826,522,1,337.98,101.394,2,168.99,6
413,826,773,1,337.98,101.394,2,168.99,6
414,540,216,1,51.016,8.2901,7,7.287999999999999,5
414,540,377,1,51.016,8.2901,7,7.287999999999999,5
414,540,523,1,51.016,8.2901,7,7.287999999999999,5
64,591,524,1,133.12,49.92,5,26.624000000000002,5
415,719,525,1,14.76,4.2804,2,7.38,7
385,827,526,1,49.792,-11.8256,8,6.224,5
416,828,498,3,32.784,-52.4544,4,8.196,3
416,828,527,3,32.784,-52.4544,4,8.196,3
416,828,618,3,32.784,-52.4544,4,8.196,3
416,645,498,3,47.984,14.3952,2,23.992,3
416,645,527,3,47.984,14.3952,2,23.992,3
416,645,618,3,47.984,14.3952,2,23.992,3
416,829,498,3,62.592,13.3008,8,7.824,3
416,829,527,3,62.592,13.3008,8,7.824,3
416,829,618,3,62.592,13.3008,8,7.824,3
416,147,498,3,4.276,-6.6278,1,4.276,3
416,147,527,3,4.276,-6.6278,1,4.276,3
416,147,618,3,4.276,-6.6278,1,4.276,3
223,830,528,3,35.0,14.7,4,8.75,2
223,831,528,3,477.15,28.629,5,95.42999999999999,2
223,832,528,3,302.376,22.6782,3,100.79199999999999,2
417,1,529,1,974.988,-97.4988,4,243.747,5
417,1,714,1,974.988,-97.4988,4,243.747,5
418,8,530,2,103.5,-77.625,5,20.7,2
418,8,724,2,103.5,-77.625,5,20.7,2
418,623,530,2,103.5,-77.625,5,20.7,2
418,623,724,2,103.5,-77.625,5,20.7,2
418,833,530,2,2.464,0.8624,1,2.464,2
418,833,724,2,2.464,0.8624,1,2.464,2
418,834,530,2,8.72,0.654,1,8.72,2
418,834,724,2,8.72,0.654,1,8.72,2
419,835,282,2,158.376,13.8579,3,52.792,4
419,835,531,2,158.376,13.8579,3,52.792,4
420,836,532,3,3.76,1.0904,2,1.88,3
420,837,532,3,14.7,6.615,5,2.94,3
420,838,532,3,37.2,9.3,5,7.44,3
420,269,532,3,89.97,18.8937,3,29.99,3
420,839,532,3,261.96,23.5764,2,130.98,3
420,840,532,3,74.0,37.0,5,14.8,3
421,658,365,1,13.28,6.3744,2,6.64,6
421,658,533,1,13.28,6.3744,2,6.64,6
421,658,715,1,13.28,6.3744,2,6.64,6
422,841,534,1,32.4,15.552,5,6.4799999999999995,5
423,842,104,2,19.136,5.98,4,4.784,2
423,842,535,2,19.136,5.98,4,4.784,2
423,842,575,2,19.136,5.98,4,4.784,2
423,133,104,2,332.832,-24.9624,4,83.208,2
423,133,535,2,332.832,-24.9624,4,83.208,2
423,133,575,2,332.832,-24.9624,4,83.208,2
389,229,536,1,218.352,0.0,3,72.784,4
389,229,747,1,218.352,0.0,3,72.784,4
389,843,536,1,529.9,105.98,5,105.97999999999999,4
389,843,747,1,529.9,105.98,5,105.97999999999999,4
389,844,536,1,99.3,41.706,10,9.93,4
389,844,747,1,99.3,41.706,10,9.93,4
389,845,536,1,108.96,30.5088,2,54.48,4
389,845,747,1,108.96,30.5088,2,54.48,4
389,699,536,1,2.688,0.84,1,2.688,4
389,699,747,1,2.688,0.84,1,2.688,4
424,846,537,1,8.8,2.552,5,1.7600000000000002,4
424,820,537,1,142.8,29.988,1,142.8,4
424,581,537,1,399.95,143.982,5,79.99,4
166,847,538,3,73.68,34.6296,6,12.280000000000001,3
166,205,538,3,139.92,23.7864,2,69.96,3
166,848,538,3,107.88,10.788,3,35.96,3
166,849,538,3,33.29,7.9896,1,33.29,3
420,850,539,1,58.17,-46.536,5,11.634,4
420,198,539,1,5.04,1.764,2,2.52,4
420,851,539,1,24.784,7.745,1,24.784,4
425,852,311,3,155.88,38.97,6,25.98,2
425,852,540,3,155.88,38.97,6,25.98,2
426,853,541,4,89.82,25.1496,6,14.969999999999999,0
427,665,542,2,32.4,15.552,5,6.4799999999999995,5
427,854,542,2,209.94,54.5844,6,34.99,5
427,101,542,2,4164.05,83.281,5,832.8100000000001,5
427,812,542,2,212.94,53.235,3,70.98,5
428,845,543,2,54.48,15.2544,1,54.48,2
428,845,802,2,54.48,15.2544,1,54.48,2
429,855,544,1,438.368,38.3572,4,109.592,6
429,855,770,1,438.368,38.3572,4,109.592,6
429,738,544,1,139.944,-31.4874,7,19.991999999999997,6
429,738,770,1,139.944,-31.4874,7,19.991999999999997,6
429,856,544,1,133.472,15.0156,4,33.368,6
429,856,770,1,133.472,15.0156,4,33.368,6
415,48,545,1,564.195,-304.6653,3,188.06500000000003,6
415,48,804,1,564.195,-304.6653,3,188.06500000000003,6
415,845,545,1,87.168,8.7168,2,43.584,6
415,845,804,1,87.168,8.7168,2,43.584,6
137,104,546,3,42.616,-68.1856,7,6.088,3
137,857,546,3,319.984,107.9946,2,159.992,3
137,858,546,3,45.92,15.498,5,9.184000000000001,3
137,764,546,3,21.184,-11.6512,2,10.592,3
137,859,546,3,20.736,7.2576,4,5.184,3
137,860,546,3,213.43,-39.637,5,42.686,3
326,216,547,1,180.016,-15.7514,1,180.016,5
326,861,547,1,41.552,-19.7372,2,20.776,5
326,763,547,1,13.12,1.476,5,2.6239999999999997,5
430,338,548,1,17.52,8.4096,4,4.38,5
430,862,548,1,155.88,54.558,6,25.98,5
317,863,549,1,47.97,14.8707,3,15.99,4
123,864,109,1,415.176,134.9322,3,138.392,5
123,864,550,1,415.176,134.9322,3,138.392,5
123,864,599,1,415.176,134.9322,3,138.392,5
123,864,718,1,415.176,134.9322,3,138.392,5
123,217,109,1,35.232,11.4504,3,11.744,5
123,217,550,1,35.232,11.4504,3,11.744,5
123,217,599,1,35.232,11.4504,3,11.744,5
123,217,718,1,35.232,11.4504,3,11.744,5
123,865,109,1,54.96,26.9304,1,54.96,5
123,865,550,1,54.96,26.9304,1,54.96,5
123,865,599,1,54.96,26.9304,1,54.96,5
123,865,718,1,54.96,26.9304,1,54.96,5
431,866,354,2,14.82,6.9654,6,2.47,2
431,866,551,2,14.82,6.9654,6,2.47,2
431,866,776,2,14.82,6.9654,6,2.47,2
21,13,32,1,122.136,-13.7403,3,40.711999999999996,5
21,13,83,1,122.136,-13.7403,3,40.711999999999996,5
21,13,552,1,122.136,-13.7403,3,40.711999999999996,5
21,31,32,1,122.136,-13.7403,3,40.711999999999996,5
21,31,83,1,122.136,-13.7403,3,40.711999999999996,5
21,31,552,1,122.136,-13.7403,3,40.711999999999996,5
227,197,264,1,93.456,-17.523,3,31.152,6
227,197,553,1,93.456,-17.523,3,31.152,6
332,568,554,1,449.91,157.4685,9,49.99,4
109,867,555,2,344.94,31.0446,3,114.98,5
109,719,555,2,14.76,4.2804,2,7.38,5
109,553,555,2,12.76,5.8696,2,6.38,5
109,583,555,2,58.48,27.4856,8,7.31,5
318,868,556,1,168.1,43.706,5,33.62,5
58,351,419,1,17.48,4.5448,4,4.37,6
58,351,557,1,17.48,4.5448,4,4.37,6
432,869,484,1,32.04,14.418,4,8.01,5
432,869,558,1,32.04,14.418,4,8.01,5
432,869,628,1,32.04,14.418,4,8.01,5
433,643,559,3,76.864,26.9024,2,38.432,3
434,602,560,1,1565.88,407.1288,6,260.98,4
434,602,673,1,1565.88,407.1288,6,260.98,4
434,870,560,1,106.05,49.8435,7,15.15,4
434,870,673,1,106.05,49.8435,7,15.15,4
72,871,561,2,62.04,17.3712,4,15.51,5
72,872,561,2,494.97,148.491,3,164.99,5
72,228,561,2,367.96,14.7184,4,91.99,5
72,873,561,2,44.96,20.6816,2,22.48,5
72,874,561,2,182.94,85.9818,3,60.98,5
373,466,562,1,12.672,4.752,2,6.336,7
373,98,562,1,91.96,-20.691,5,18.392,7
373,875,562,1,254.97,91.7892,3,84.99,7
373,420,562,1,31.984,-7.996,2,15.992,7
373,403,562,1,2887.056,180.441,9,320.784,7
373,876,562,1,12.96,6.2208,2,6.48,7
373,558,562,1,47.52,21.384,9,5.28,7
227,877,144,1,25.06,11.7782,2,12.53,5
227,877,563,1,25.06,11.7782,2,12.53,5
227,444,144,1,1652.94,314.0586,3,550.98,5
227,444,563,1,1652.94,314.0586,3,550.98,5
323,878,564,4,131.376,-95.2476,6,21.896,0
323,879,564,4,5.344,1.8704,1,5.344,0
435,603,565,2,602.651,-163.5767,7,86.09299999999999,2
435,603,640,2,602.651,-163.5767,7,86.09299999999999,2
435,579,565,2,7.656,-13.0152,6,1.276,2
435,579,640,2,7.656,-13.0152,6,1.276,2
436,880,566,4,2399.96,839.986,5,479.992,0
437,881,567,2,10.68,2.8836,1,10.68,2
240,719,267,1,14.76,4.2804,2,7.38,5
240,719,568,1,14.76,4.2804,2,7.38,5
146,561,569,1,115.96,25.5112,2,57.98,4
438,882,570,2,159.56,59.0372,4,39.89,3
439,536,52,3,59.98,17.994,2,29.99,3
439,536,240,3,59.98,17.994,2,29.99,3
439,536,347,3,59.98,17.994,2,29.99,3
439,536,384,3,59.98,17.994,2,29.99,3
439,536,571,3,59.98,17.994,2,29.99,3
439,536,783,3,59.98,17.994,2,29.99,3
440,883,195,1,12.96,6.3504,2,6.48,6
440,883,572,1,12.96,6.3504,2,6.48,6
440,1114,195,1,12.96,6.3504,2,6.48,6
440,1114,572,1,12.96,6.3504,2,6.48,6
55,884,245,1,17.96,5.837,5,3.592,4
55,884,573,1,17.96,5.837,5,3.592,4
55,885,245,1,5.04,0.1512,2,2.52,4
55,885,573,1,5.04,0.1512,2,2.52,4
55,886,245,1,208.16,56.2032,1,208.16,4
55,886,573,1,208.16,56.2032,1,208.16,4
278,887,574,2,25.83,12.1401,7,3.69,4
278,887,765,2,25.83,12.1401,7,3.69,4
441,888,104,1,227.46,65.9634,6,37.910000000000004,6
441,888,535,1,227.46,65.9634,6,37.910000000000004,6
441,888,575,1,227.46,65.9634,6,37.910000000000004,6
441,889,104,1,46.24,15.606,4,11.56,6
441,889,535,1,46.24,15.606,4,11.56,6
441,889,575,1,46.24,15.606,4,11.56,6
442,255,375,2,33.9,15.594,5,6.779999999999999,3
442,255,576,2,33.9,15.594,5,6.779999999999999,3
276,857,577,1,599.97,69.9965,5,119.994,5
276,857,697,1,599.97,69.9965,5,119.994,5
276,462,577,1,198.744,-14.196,4,49.686,5
276,462,697,1,198.744,-14.196,4,49.686,5
276,368,577,1,9.184,1.148,2,4.592,5
276,368,697,1,9.184,1.148,2,4.592,5
443,849,578,2,99.87,23.9688,3,33.29,3
444,758,277,2,479.952,89.991,6,79.992,4
444,758,579,2,479.952,89.991,6,79.992,4
219,890,580,3,1685.88,320.3172,6,280.98,1
219,557,580,3,5.728,2.0048,2,2.864,1
87,322,36,1,67.194,-51.5154,1,67.194,6
87,322,581,1,67.194,-51.5154,1,67.194,6
394,656,582,1,16.45,7.567,5,3.29,6
394,656,655,1,16.45,7.567,5,3.29,6
394,590,582,1,19.92,6.5736,4,4.98,6
394,590,655,1,19.92,6.5736,4,4.98,6
445,891,454,1,776.85,-181.265,5,155.37,5
445,891,583,1,776.85,-181.265,5,155.37,5
445,891,710,1,776.85,-181.265,5,155.37,5
445,25,454,1,12.294,-8.6058,1,12.294,5
445,25,583,1,12.294,-8.6058,1,12.294,5
445,25,710,1,12.294,-8.6058,1,12.294,5
445,695,454,1,154.764,-46.4292,3,51.588,5
445,695,583,1,154.764,-46.4292,3,51.588,5
445,695,710,1,154.764,-46.4292,3,51.588,5
445,892,454,1,43.28,3.246,1,43.28,5
445,892,583,1,43.28,3.246,1,43.28,5
445,892,710,1,43.28,3.246,1,43.28,5
173,776,335,2,275.88,46.8996,6,45.98,2
173,776,358,2,275.88,46.8996,6,45.98,2
173,776,443,2,275.88,46.8996,6,45.98,2
173,776,584,2,275.88,46.8996,6,45.98,2
173,168,335,2,157.9,74.213,5,31.580000000000002,2
173,168,358,2,157.9,74.213,5,31.580000000000002,2
173,168,443,2,157.9,74.213,5,31.580000000000002,2
173,168,584,2,157.9,74.213,5,31.580000000000002,2
446,612,163,1,145.764,3.2392,2,72.882,6
446,612,681,1,145.764,3.2392,2,72.882,6
149,803,585,1,143.96,1.7995,5,28.792,4
149,80,585,1,2399.96,569.9905,5,479.992,4
149,893,585,1,74.352,23.235,3,24.784000000000002,4
149,845,585,1,87.168,-226.6368,8,10.896,4
149,894,585,1,32.232,2.4174,3,10.744,4
394,895,246,1,89.97,25.1916,3,29.99,4
394,895,586,1,89.97,25.1916,3,29.99,4
394,895,811,1,89.97,25.1916,3,29.99,4
447,896,587,1,11.96,3.1096,2,5.98,4
447,68,587,1,138.0,34.5,2,69.0,4
206,552,170,1,30.18,13.8828,3,10.06,4
206,552,294,1,30.18,13.8828,3,10.06,4
206,552,588,1,30.18,13.8828,3,10.06,4
206,897,170,1,51.648,18.7224,12,4.304,4
206,897,294,1,51.648,18.7224,12,4.304,4
206,897,588,1,51.648,18.7224,12,4.304,4
206,739,170,1,11.232,3.9312,3,3.7439999999999998,4
206,739,294,1,11.232,3.9312,3,3.7439999999999998,4
206,739,588,1,11.232,3.9312,3,3.7439999999999998,4
448,898,589,1,137.94,35.8644,3,45.98,4
371,631,234,3,49.56,18.8328,7,7.08,3
371,631,490,3,49.56,18.8328,7,7.08,3
371,631,590,3,49.56,18.8328,7,7.08,3
449,899,591,1,15.12,4.914,3,5.04,5
449,900,591,1,302.45,-199.617,5,60.489999999999995,5
449,901,591,1,44.672,-10.0512,8,5.584,5
128,346,121,2,155.372,-35.5136,2,77.686,3
128,346,275,2,155.372,-35.5136,2,77.686,3
128,346,592,2,155.372,-35.5136,2,77.686,3
450,143,241,1,20.608,-4.3792,2,10.304,4
450,143,593,1,20.608,-4.3792,2,10.304,4
450,902,241,1,4.095,-2.73,3,1.365,4
450,902,593,1,4.095,-2.73,3,1.365,4
431,652,594,1,97.184,6.074,2,48.592,4
431,903,594,1,10.368,3.6288,2,5.184,4
451,904,226,3,41.96,10.9096,2,20.98,3
451,904,280,3,41.96,10.9096,2,20.98,3
451,904,451,3,41.96,10.9096,2,20.98,3
451,904,595,3,41.96,10.9096,2,20.98,3
451,905,226,3,9.45,4.536,3,3.15,3
451,905,280,3,9.45,4.536,3,3.15,3
451,905,451,3,9.45,4.536,3,3.15,3
451,905,595,3,9.45,4.536,3,3.15,3
106,364,238,1,400.8,112.224,5,80.16,7
106,364,596,1,400.8,112.224,5,80.16,7
106,906,238,1,28.792,10.0772,1,28.792,7
106,906,596,1,28.792,10.0772,1,28.792,7
452,907,174,1,111.0,14.43,2,55.5,6
452,907,597,1,111.0,14.43,2,55.5,6
452,907,789,1,111.0,14.43,2,55.5,6
452,908,174,1,1279.968,415.9896,4,319.992,6
452,908,597,1,1279.968,415.9896,4,319.992,6
452,908,789,1,1279.968,415.9896,4,319.992,6
452,916,174,1,1279.968,415.9896,4,319.992,6
452,916,597,1,1279.968,415.9896,4,319.992,6
452,916,789,1,1279.968,415.9896,4,319.992,6
452,335,174,1,1856.19,334.1142,7,265.17,6
452,335,597,1,1856.19,334.1142,7,265.17,6
452,335,789,1,1856.19,334.1142,7,265.17,6
264,790,598,2,251.964,-50.3928,6,41.994,4
264,315,598,2,523.764,-192.0468,3,174.588,4
164,2,109,2,153.78,44.5962,11,13.98,2
164,2,550,2,153.78,44.5962,11,13.98,2
164,2,599,2,153.78,44.5962,11,13.98,2
164,2,718,2,153.78,44.5962,11,13.98,2
164,476,109,2,61.02,0.6102,3,20.34,2
164,476,550,2,61.02,0.6102,3,20.34,2
164,476,599,2,61.02,0.6102,3,20.34,2
164,476,718,2,61.02,0.6102,3,20.34,2
164,909,109,2,110.11,31.9319,7,15.73,2
164,909,550,2,110.11,31.9319,7,15.73,2
164,909,599,2,110.11,31.9319,7,15.73,2
164,909,718,2,110.11,31.9319,7,15.73,2
164,282,109,2,7.89,3.5505,1,7.89,2
164,282,550,2,7.89,3.5505,1,7.89,2
164,282,599,2,7.89,3.5505,1,7.89,2
164,282,718,2,7.89,3.5505,1,7.89,2
318,910,12,3,54.336,5.4336,4,13.584,3
318,910,93,3,54.336,5.4336,4,13.584,3
318,910,600,3,54.336,5.4336,4,13.584,3
177,408,601,2,386.68,-5.524,2,193.34,2
177,911,601,2,379.96,47.495,5,75.99199999999999,2
177,912,601,2,539.91,-116.9805,3,179.97,2
177,913,601,2,41.24,13.9185,5,8.248000000000001,2
177,864,601,2,51.897,-41.5176,1,51.897,2
177,914,601,2,552.56,-138.14,5,110.51199999999999,2
177,785,601,2,23.16,-15.44,5,4.632,2
177,915,601,2,126.08,-28.368,2,63.04,2
177,908,601,2,449.1,-643.71,3,149.70000000000002,2
177,916,601,2,449.1,-643.71,3,149.70000000000002,2
176,917,602,1,11.43,5.3721,3,3.81,4
176,918,602,1,30.44,14.9156,2,15.22,4
176,919,602,1,12.96,6.3504,2,6.48,4
176,920,602,1,16.0,7.68,4,4.0,4
176,685,602,1,32.67,8.4942,3,10.89,4
453,739,158,1,18.72,6.552,5,3.7439999999999998,4
453,739,603,1,18.72,6.552,5,3.7439999999999998,4
453,921,158,1,236.528,-2.9566,2,118.264,4
453,921,603,1,236.528,-2.9566,2,118.264,4
454,857,604,2,639.968,215.9892,4,159.992,3
454,179,604,2,52.76,24.2696,2,26.38,3
419,375,605,2,29.9,14.651,5,5.9799999999999995,5
419,922,605,2,2249.91,517.4793,9,249.98999999999998,5
419,48,605,2,1053.164,-105.3164,4,263.291,5
166,718,606,4,119.94,5.997,6,19.99,0
406,923,400,1,10.272,3.21,3,3.424,5
406,923,607,1,10.272,3.21,3,3.424,5
406,923,694,1,10.272,3.21,3,3.424,5
406,625,400,1,512.19,-65.853,5,102.43800000000002,5
406,625,607,1,512.19,-65.853,5,102.43800000000002,5
406,625,694,1,512.19,-65.853,5,102.43800000000002,5
406,924,400,1,1.556,-4.2012,2,0.778,5
406,924,607,1,1.556,-4.2012,2,0.778,5
406,924,694,1,1.556,-4.2012,2,0.778,5
325,759,608,4,6.08,2.0672,2,3.04,0
325,925,608,4,164.792,18.5391,1,164.792,0
27,918,181,1,12.176,-18.8728,4,3.044,5
27,918,609,1,12.176,-18.8728,4,3.044,5
455,926,360,1,9.248,3.3524,2,4.624,4
455,926,388,1,9.248,3.3524,2,4.624,4
455,926,610,1,9.248,3.3524,2,4.624,4
455,926,611,1,9.248,3.3524,2,4.624,4
455,927,360,1,1889.946,-377.9892,9,209.994,4
455,927,388,1,1889.946,-377.9892,9,209.994,4
455,927,610,1,1889.946,-377.9892,9,209.994,4
455,927,611,1,1889.946,-377.9892,9,209.994,4
455,928,360,1,62.04,4.653,5,12.408,4
455,928,388,1,62.04,4.653,5,12.408,4
455,928,610,1,62.04,4.653,5,12.408,4
455,928,611,1,62.04,4.653,5,12.408,4
455,929,360,1,396.92,148.845,5,79.384,4
455,929,388,1,396.92,148.845,5,79.384,4
455,929,610,1,396.92,148.845,5,79.384,4
455,929,611,1,396.92,148.845,5,79.384,4
455,930,360,1,239.456,17.9592,7,34.208,4
455,930,388,1,239.456,17.9592,7,34.208,4
455,930,610,1,239.456,17.9592,7,34.208,4
455,930,611,1,239.456,17.9592,7,34.208,4
455,931,360,1,13.12,2.132,5,2.6239999999999997,4
455,931,388,1,13.12,2.132,5,2.6239999999999997,4
455,931,610,1,13.12,2.132,5,2.6239999999999997,4
455,931,611,1,13.12,2.132,5,2.6239999999999997,4
7,217,360,2,29.36,13.5056,2,14.68,3
7,217,388,2,29.36,13.5056,2,14.68,3
7,217,610,2,29.36,13.5056,2,14.68,3
7,217,611,2,29.36,13.5056,2,14.68,3
7,932,360,2,214.9,62.321,5,42.980000000000004,3
7,932,388,2,214.9,62.321,5,42.980000000000004,3
7,932,610,2,214.9,62.321,5,42.980000000000004,3
7,932,611,2,214.9,62.321,5,42.980000000000004,3
7,29,360,2,15.92,7.4824,4,3.98,3
7,29,388,2,15.92,7.4824,4,3.98,3
7,29,610,2,15.92,7.4824,4,3.98,3
7,29,611,2,15.92,7.4824,4,3.98,3
7,933,360,2,146.45,48.3285,5,29.29,3
7,933,388,2,146.45,48.3285,5,29.29,3
7,933,610,2,146.45,48.3285,5,29.29,3
7,933,611,2,146.45,48.3285,5,29.29,3
7,100,360,2,15.14,0.6056,1,15.14,3
7,100,388,2,15.14,0.6056,1,15.14,3
7,100,610,2,15.14,0.6056,1,15.14,3
7,100,611,2,15.14,0.6056,1,15.14,3
7,934,360,2,5.76,2.6496,2,2.88,3
7,934,388,2,5.76,2.6496,2,2.88,3
7,934,610,2,5.76,2.6496,2,2.88,3
7,934,611,2,5.76,2.6496,2,2.88,3
7,456,360,2,1399.98,629.991,2,699.99,3
7,456,388,2,1399.98,629.991,2,699.99,3
7,456,610,2,1399.98,629.991,2,699.99,3
7,456,611,2,1399.98,629.991,2,699.99,3
456,935,78,4,71.88,33.0648,6,11.979999999999999,0
456,935,489,4,71.88,33.0648,6,11.979999999999999,0
456,935,612,4,71.88,33.0648,6,11.979999999999999,0
456,772,78,4,9.24,2.9568,3,3.08,0
456,772,489,4,9.24,2.9568,3,3.08,0
456,772,612,4,9.24,2.9568,3,3.08,0
456,936,78,4,35.88,16.146,6,5.98,0
456,936,489,4,35.88,16.146,6,5.98,0
456,936,612,4,35.88,16.146,6,5.98,0
456,701,78,4,17.04,5.538,3,5.68,0
456,701,489,4,17.04,5.538,3,5.68,0
456,701,612,4,17.04,5.538,3,5.68,0
456,806,78,4,931.176,314.2719,3,310.392,0
456,806,489,4,931.176,314.2719,3,310.392,0
456,806,612,4,931.176,314.2719,3,310.392,0
457,603,613,1,196.784,-22.1382,2,98.392,4
457,603,691,1,196.784,-22.1382,2,98.392,4
457,561,613,1,231.92,5.798,5,46.384,4
457,561,691,1,231.92,5.798,5,46.384,4
224,937,182,1,29.7,8.019,3,9.9,7
224,937,410,1,29.7,8.019,3,9.9,7
224,937,614,1,29.7,8.019,3,9.9,7
224,937,782,1,29.7,8.019,3,9.9,7
154,218,142,1,114.288,12.8574,1,114.288,4
154,218,615,1,114.288,12.8574,1,114.288,4
154,938,142,1,36.624,-24.416,8,4.578,4
154,938,615,1,36.624,-24.416,8,4.578,4
154,939,142,1,242.352,-363.528,8,30.294,4
154,939,615,1,242.352,-363.528,8,30.294,4
154,616,142,1,49.616,4.9616,2,24.808,4
154,616,615,1,49.616,4.9616,2,24.808,4
154,843,142,1,508.704,0.0,6,84.784,4
154,843,615,1,508.704,0.0,6,84.784,4
154,400,142,1,57.36,-14.34,6,9.56,4
154,400,615,1,57.36,-14.34,6,9.56,4
154,781,142,1,906.68,68.001,5,181.33599999999998,4
154,781,615,1,906.68,68.001,5,181.33599999999998,4
458,521,616,1,533.94,154.8426,3,177.98000000000002,4
458,521,624,1,533.94,154.8426,3,177.98000000000002,4
458,663,616,1,167.94,82.2906,3,55.98,4
458,663,624,1,167.94,82.2906,3,55.98,4
458,940,616,1,31.68,9.8208,6,5.28,4
458,940,624,1,31.68,9.8208,6,5.28,4
109,941,369,1,198.744,0.0,4,49.686,4
109,941,617,1,198.744,0.0,4,49.686,4
459,942,498,2,435.168,-59.8356,4,108.792,2
459,942,527,2,435.168,-59.8356,4,108.792,2
